.
2153973773
307721649
1140854838
703709689775841280
1118205222726307842
1118205222726307842
73495202
73495202
456021838
827246199216353280
44075876
1124473194151211008
784078004448206848
876686119827513344
876686119827513344
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
820071863632031744
1103616458892861440
879434077182582785
788004400178536448
3180526629
925553444
822885007752593409
973617249830367232
890681620713410560
856984248007495685
776638213
86726621
481680614
966765941194403840
3137695877
1098701516515483648
816820657698680833
1089001726680727552
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1136624272179388422
1076165519798091776
1087572537611931648
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
31058888
726342439275995137
1029346514957676545
868169284358483969
763260608
800894867459153920
895019115483496448
1008088001455579141
4185106840
857400450089451520
1044290808420200454
23895116
1090133118026043392
40173650
728607429164859392
720332048112738304
1021325538957373441
1021325538957373441
1021325538957373441
3391625621
162777489
742730159782912000
1080394974
2795342280
897829873590431744
594190039
1094988725556109313
1094988725556109313
89807471
1133734280507609091
47425950
934962867882754048
934962867882754048
869585666673455104
124854027
438051476
2848442307
469079826
380667593
380667593
784166427150409729
869893812725964800
21686251
1100178995964985349
104987601
4269582628
1125650403373092864
1131007794726035458
3396592426
841486334824976385
949633796
1126296474596388867
764919978369908736
1128825760314060801
124896632
963248436354183170
67584573
77610933
21836801
